time x y z G
42,234 -0,06254 0,40262 0,92445 1,0102583425
42,245 -0,05668 0,38894 0,93814 1,0171497459
42,257 -0,06059 0,39089 0,93618 1,016316453
42,264 -0,05668 0,39284 0,94009 1,0204435781
42,274 -0,05277 0,38503 0,94009 1,0172521722
42,284 -0,06059 0,3948 0,944 1,0250239939
42,295 -0,06059 0,39675 0,94595 1,0275714637
42,318 -0,05863 0,3948 0,94986 1,0303099225
42,32 -0,05863 0,38894 0,96354 1,0407310566
42,324 -0,06059 0,3948 0,98113 1,05931783
42,334 -0,05863 0,3948 0,97918 1,057401527
42,345 -0,05277 0,39284 0,97332 1,0509328051
42,359 -0,05082 0,38894 0,96745 1,0439427659
42,364 -0,04495 0,38503 0,94791 1,0241103317
42,375 -0,04104 0,39089 0,94205 1,0207533866
42,384 -0,04495 0,39871 0,94595 1,0275269189
42,396 -0,05082 0,40262 0,944 1,0275317692
42,422 -0,04886 0,40457 0,92641 1,0120769104
42,423 -0,04691 0,40066 0,92641 1,0104278657
42,425 -0,04495 0,40066 0,92836 1,0121270808
42,434 -0,04495 0,40457 0,92055 1,0065335016
42,445 -0,04104 0,39675 0,91664 0,9996618097
42,456 -0,03909 0,39871 0,9225 1,005735523
42,464 -0,03909 0,39871 0,9225 1,005735523
42,475 -0,043 0,40066 0,92445 1,0084568598
42,484 -0,03713 0,38307 0,93618 1,0122026745
42,495 -0,03713 0,38112 0,94595 1,0205157979
42,522 -0,03713 0,38307 0,94986 1,0248684215
42,524 -0,03518 0,37721 0,95768 1,0298912559
42,525 -0,04104 0,3733 0,97136 1,0414304687
42,534 -0,04495 0,36939 0,96354 1,0328982555
42,545 -0,03909 0,36744 0,95573 1,0246755655
42,556 -0,03713 0,36744 0,95768 1,0264218299
42,564 -0,043 0,36548 0,96941 1,0369090503
42,574 -0,03909 0,36353 0,9655 1,0324109351
42,584 -0,03518 0,35962 0,96159 1,027238777
42,595 -0,03713 0,35962 0,9655 1,0309682009
42,619 -0,043 0,35766 0,95182 1,0177086951
42,621 -0,04104 0,35962 0,94009 1,0073629108
42,631 -0,043 0,36548 0,93618 1,0059113394
42,634 -0,03518 0,36353 0,94986 1,0176569721
42,645 -0,02736 0,36353 0,96159 1,0283763701
42,658 -0,02345 0,35766 0,96159 1,0262192291
42,664 -0,02736 0,35766 0,95768 1,0226535228
42,675 -0,02736 0,35962 0,95182 1,0178587458
42,684 -0,01954 0,35571 0,94009 1,0053261281
42,695 -0,01759 0,35571 0,944 1,0089474774
42,719 -0,01759 0,35766 0,94009 1,0059817552
42,721 -0,01759 0,36157 0,93814 1,005559015
42,725 -0,03127 0,35766 0,93814 1,0044924828
42,734 -0,03518 0,35571 0,93814 1,0039292286
42,745 -0,04104 0,35376 0,944 1,008943219
42,757 -0,04495 0,3518 0,95768 1,0212417563
42,764 -0,03909 0,35376 0,97136 1,0345116796
42,774 -0,043 0,35571 0,96941 1,0335058549
42,784 -0,03909 0,35571 0,96745 1,0315120623
42,796 -0,03323 0,35376 0,96159 1,025136917
42,826 -0,0215 0,34789 0,9655 1,0264891388
42,828 -0,0215 0,34789 0,95964 1,0209792514
42,829 -0,01954 0,34985 0,95377 1,0160974594
42,834 -0,0215 0,35376 0,944 1,0083374374
42,845 -0,0215 0,34789 0,94791 1,0099619152
42,858 -0,01564 0,34789 0,94986 1,0116847737
42,864 -0,01954 0,34985 0,94791 1,0105989324
42,874 -0,02736 0,34985 0,94986 1,0126093085
42,884 -0,02345 0,34398 0,95768 1,0178522119
42,904 -0,02541 0,34203 0,95182 1,0117269896
42,915 -0,02932 0,34203 0,95768 1,0173471215
42,925 -0,03127 0,34203 0,95964 1,0192503438
42,934 -0,02736 0,33812 0,95377 1,0122998157
42,945 -0,02736 0,33421 0,96159 1,0183811771
42,958 -0,02932 0,33226 0,9655 1,0214923495
42,964 -0,02541 0,32835 0,95182 1,0071845427
42,974 -0,01954 0,32639 0,95377 1,0082606095
42,984 -0,0215 0,32444 0,96354 1,0169232494
42,995 -0,02736 0,32444 0,96745 1,0207690168
43,018 -0,02736 0,31858 0,9655 1,0170703201
43,02 -0,02345 0,31271 0,96941 1,0188685856
43,031 -0,02345 0,3088 0,98113 1,0288456733
43,051 -0,0215 0,3088 0,98504 1,032532562
43,052 -0,02932 0,31076 0,98113 1,0295860901
43,062 -0,03323 0,31467 0,98309 1,0327571786
43,064 -0,02932 0,31271 0,97918 1,0283193467
43,075 -0,02736 0,30685 0,96941 1,0171829925
43,084 -0,0215 0,31076 0,96941 1,0182287443
43,095 -0,01759 0,31076 0,95964 1,0088558447
43,118 -0,01759 0,31271 0,94791 0,9983137384
43,12 -0,01759 0,31662 0,94205 0,9939898566
43,132 -0,01759 0,32248 0,93618 0,9903210343
43,134 -0,01564 0,32444 0,94009 0,9946231102
43,145 -0,01368 0,32053 0,94986 1,002577001
43,156 -0,01564 0,31467 0,96354 1,0137411652
43,164 -0,0215 0,31271 0,9655 1,0151059275
43,174 -0,02736 0,31076 0,96745 1,0165037382
43,184 -0,02541 0,30685 0,97136 1,0189910894
43,195 -0,02736 0,31271 0,97332 1,0226866265
43,222 -0,02932 0,31271 0,97136 1,020875828
43,223 -0,0215 0,3088 0,97918 1,0269436023
43,224 -0,01759 0,30685 0,98504 1,0318769947
43,234 -0,01564 0,3088 0,98309 1,0305668332
43,245 -0,00977 0,31076 0,95768 1,0068854021
43,257 -0,01173 0,3088 0,94791 0,9970097296
43,264 -0,01368 0,30489 0,94009 0,9883897321
43,274 -0,01368 0,30489 0,94791 0,995830519
43,284 -0,01368 0,31271 0,95768 1,0075344505
43,296 -0,00977 0,31271 0,95573 1,0056355353
43,323 -0,01173 0,31076 0,94986 0,9994715554
43,324 -0,01173 0,31467 0,94986 1,0006941698
43,325 -0,01759 0,31271 0,94791 0,9983137384
43,334 -0,01759 0,31858 0,95964 1,0112920222
43,345 -0,01759 0,31662 0,96745 1,0180948556
43,356 -0,0215 0,31858 0,97527 1,0262100366
43,364 -0,0215 0,30489 1,00068 1,0463176499
43,375 -0,0215 0,30685 1,00459 1,0506284979
43,384 -0,02345 0,30489 1,01045 1,0557068803
43,395 -0,02736 0,30685 1,01436 1,0601092876
43,42 -0,02541 0,31076 1,01631 1,0630632445
43,421 -0,02541 0,30685 1,02804 1,0731583444
43,431 -0,0215 0,30489 1,02609 1,0706450627
43,434 -0,01759 0,30489 1,00459 1,0499849467
43,445 -0,01368 0,30685 0,987 1,0336890562
43,455 -0,01564 0,3088 0,98309 1,0305668332
43,464 -0,01368 0,31662 0,97332 1,023614766
43,475 -0,01173 0,31858 0,96159 1,0130578154
43,484 -0,00391 0,31271 0,95573 1,0055956768
43,506 -0,00195 0,31271 0,95182 1,0018745725
43,514 0,00391 0,31271 0,9655 1,0148857483
43,525 -0,00195 0,30099 0,944 0,9908253038
43,534 -0,00195 0,29903 0,944 0,9902316615
43,545 0 0,30685 0,94205 0,9907649191
43,556 -0,00195 0,30685 0,93814 0,987049839
43,564 -0,00977 0,31662 0,92445 0,9772161889
43,575 -0,00977 0,31467 0,9225 0,974740433
43,584 -0,01368 0,30685 0,92641 0,9760018202
43,595 -0,01564 0,30294 0,93814 0,9859634439
43,621 -0,0215 0,29317 0,96941 1,0129988386
43,622 -0,0215 0,2873 0,98113 1,0225554346
43,624 -0,01564 0,27949 0,99872 1,0372082279
43,634 -0,01368 0,27753 1,00068 1,038542491
43,645 -0,01173 0,28144 0,99872 1,0376838174
43,658 -0,00782 0,28144 0,98113 1,0207280259
43,664 -0,00391 0,28535 0,96354 1,0049125545
43,675 -0,00391 0,29121 0,95573 0,9991188043
43,684 -0,00586 0,31076 0,93423 0,9845769701
43,696 -0,00586 0,31662 0,92641 0,9790393517
43,72 -0,00782 0,32053 0,92445 0,9784725013
43,721 -0,01173 0,32053 0,92836 0,9822063752
43,724 -0,01564 0,31662 0,93032 0,9828469547
43,734 -0,01564 0,31858 0,94595 0,9982781318
43,745 -0,01564 0,31467 0,94595 0,9970372215
43,756 -0,01954 0,31467 0,95377 1,0045278659
43,764 -0,02345 0,32444 0,95964 1,0132719999
43,775 -0,01759 0,32053 0,9655 1,0174670211
43,784 -0,01954 0,32053 0,96745 1,0193531258
43,795 -0,01759 0,32248 0,96354 1,016224429
43,824 -0,01954 0,31662 0,96941 1,0199930314
43,826 -0,01954 0,31467 0,97723 1,026828853
43,827 -0,01564 0,31271 0,97918 1,028020246
43,834 -0,01173 0,31662 0,98309 1,0328851656
43,845 -0,01368 0,31662 0,98113 1,0310438612
43,857 -0,01368 0,31467 0,97918 1,0285902117
43,864 -0,00782 0,3088 0,97527 1,0230201197
43,875 -0,00586 0,30685 0,97136 1,0186910777
43,884 -0,01368 0,31662 0,96159 1,0124676266
43,896 -0,01564 0,32248 0,95768 1,0106378889
43,92 -0,01564 0,32053 0,94986 1,0026056603
43,921 -0,01173 0,32053 0,94791 1,0007049725
43,925 -0,00586 0,31271 0,95573 1,0056051494
43,935 -0,00195 0,31467 0,95377 1,0043396957
43,945 -0,00586 0,31076 0,95377 1,0031367455
43,956 -0,00977 0,31271 0,95573 1,0056355353
43,964 -0,01173 0,3088 0,94791 0,9970097296
43,975 -0,00586 0,30294 0,94009 0,9877126056
43,984 -0,00782 0,30099 0,95573 1,0020359102
43,995 -0,00586 0,3088 0,94986 0,9988121942
44,022 -0,00586 0,30685 0,93618 0,9852026464
44,023 -0,00977 0,30489 0,93423 0,9827711117
44,024 -0,00977 0,30294 0,92641 0,9747325708
44,034 -0,01173 0,29512 0,94986 0,9947197731
44,05 -0,00782 0,29121 0,98113 1,0234649449
44,059 -0,00782 0,29317 0,98113 1,0240243543
44,064 -0,00977 0,29317 0,97723 1,020305138
44,075 -0,00195 0,29708 0,97527 1,0195155231
44,084 -0,00195 0,29903 0,96354 1,0088766401
44,096 -0,00391 0,29903 0,95768 1,0032872028
44,115 -0,00586 0,30489 0,95377 1,0013338427
44,116 -0,00977 0,30489 0,94791 0,9957844813
44,128 -0,01368 0,30099 0,95377 1,0002296413
44,134 -0,01564 0,29903 0,9655 1,0108678452
44,145 -0,01759 0,30099 0,97527 1,0208114229
44,158 -0,0215 0,30099 0,97918 1,0246222243
44,165 -0,02541 0,29708 0,98504 1,0291773395
44,176 -0,03127 0,28144 1,01631 1,0550224181
44,184 -0,03323 0,27558 1,03195 1,0686296701
44,195 -0,03323 0,27362 1,02413 1,0605726728
44,219 -0,03323 0,27753 0,99872 1,0370963177
44,22 -0,03909 0,2873 0,95964 1,0024860337
44,231 -0,04104 0,29121 0,9225 0,9682426327
44,234 -0,03909 0,30489 0,89318 0,9445932736
44,245 -0,03323 0,31662 0,86973 0,9261656062
44,256 -0,02932 0,33617 0,85019 0,9147092256
44,264 -0,03323 0,33617 0,85214 0,9166553777
44,275 -0,03323 0,33226 0,86387 0,9261599848
44,284 -0,03518 0,32444 0,8795 0,9380933834
44,295 -0,02541 0,31662 0,93227 0,9848965658
44,322 -0,02736 0,31271 0,95182 1,0022461904
44,324 -0,03518 0,31858 0,96354 1,0154507277
44,326 -0,043 0,31076 0,98113 1,0300664321
44,334 -0,04104 0,30294 0,98895 1,0351227114
44,345 -0,043 0,29317 1,00263 1,0454972816
44,357 -0,03909 0,28926 1,01631 1,0573955702
44,364 -0,03518 0,28926 1,02804 1,0685388255
44,375 -0,02736 0,28535 1,03 1,0691460107
44,384 -0,01564 0,28535 1,05931 1,097181347
44,394 -0,02541 0,30685 1,04172 1,0862702928
44,416 -0,02345 0,32835 0,95377 1,0089800979
44,418 -0,02541 0,33617 0,93814 0,9968764199
44,444 -0,02736 0,34203 0,93032 0,9915787376
44,446 -0,02541 0,34203 0,92445 0,9860212936
44,447 -0,01173 0,33226 0,92445 0,9824164611
44,457 -0,00782 0,31076 0,93814 0,9883013658
44,464 -0,00782 0,30099 0,95768 1,0038959682
44,475 -0,01173 0,31662 0,97332 1,0235905625
44,484 -0,00195 0,38698 0,98309 1,0565146809
44,495 0,03518 0,38698 1,04172 1,1118325914
44,511 0,07427 0,31467 1,03781 1,0870063652
44,515 0,09772 0,2873 1,01631 1,0606490958
44,539 0,09968 0,29708 0,97918 1,0280982935
44,54 0,05277 0,34203 0,901 0,9651788403
44,544 0,03127 0,34203 0,86973 0,935089625
44,557 0,00586 0,33421 0,85214 0,9153541628
44,564 -0,01173 0,31467 0,84823 0,9047922053
44,575 -0,0645 0,2834 0,87364 0,9207185561
44,584 -0,08795 0,27362 0,88732 0,932705682
44,594 -0,10945 0,25603 0,90882 0,9505179934
44,612 -0,13486 0,22476 0,95182 0,9872515331
44,614 -0,14267 0,21304 0,96745 1,0008497754
44,637 -0,14267 0,20717 0,97723 1,0090850364
44,638 -0,13681 0,20522 0,987 1,0173500993
44,649 -0,1329 0,21108 0,987 1,018030538
44,658 -0,12704 0,22672 0,97136 1,0055254197
44,664 -0,11922 0,23453 0,95182 0,98751154
44,675 -0,1114 0,23844 0,94009 0,9762339892
44,684 -0,10554 0,23844 0,94791 0,983120386
44,694 -0,09381 0,24822 1,0085 1,0428258409
44,711 -0,086 0,25017 1,03781 1,0709951564
44,714 -0,08404 0,25017 1,06322 1,0954836918
44,736 -0,086 0,23844 1,08081 1,1101350772
44,737 -0,08013 0,22085 1,0769 1,1022291728
44,744 -0,07427 0,22476 1,05736 1,0835327684
44,756 -0,06645 0,23453 1,0339 1,0622472092
44,764 -0,05472 0,24626 1,01241 1,0433658391
44,775 -0,03127 0,27558 0,94986 0,9895232028
44,784 -0,01564 0,28535 0,93618 0,9788269635
44,795 0,00391 0,29512 0,9225 0,9685645835
44,812 0,00782 0,31076 0,901 0,9531180042
44,814 -0,00391 0,30685 0,90491 0,955528293
44,835 -0,00782 0,30099 0,90491 0,9536866575
44,836 -0,00782 0,29512 0,91859 0,9648650449
44,844 -0,00977 0,28926 0,94595 0,9892361715
44,858 -0,01173 0,26581 1,02609 1,0600251115
44,864 -0,01173 0,25212 1,05345 1,0832631212
44,875 -0,01759 0,2404 1,07104 1,09782888
44,884 -0,0215 0,22672 1,06713 1,091160229
44,895 -0,02541 0,21304 1,05736 1,0789077251
44,916 -0,02932 0,21499 1,03977 1,0621685438
44,917 -0,03323 0,22281 1,02609 1,0505280658
44,939 -0,03127 0,23844 1,00459 1,0329726592
44,94 -0,0215 0,26971 0,97723 1,0139941849
44,944 -0,01954 0,27558 0,96159 1,0004906177
44,956 -0,01954 0,28144 0,95182 0,992749514
44,964 -0,0215 0,2834 0,94986 0,9914695303
44,975 -0,03127 0,27558 0,96354 1,0026621968
44,984 -0,03909 0,27949 0,96745 1,0077709019
44,994 -0,03518 0,27558 0,96745 1,0065492891
45,013 -0,03713 0,27362 0,97136 1,0098449341
45,014 -0,03909 0,27753 0,95964 0,9997298928
45,035 -0,03909 0,27949 0,95182 0,9927759065
45,037 -0,03323 0,2873 0,93618 0,9798359635
45,05 -0,02345 0,28926 0,92055 0,9652116621
45,066 -0,01954 0,29903 0,93814 0,9848387747
45,068 -0,01173 0,3088 0,944 0,9932930247
45,075 -0,00586 0,3088 0,94595 0,9950945594
45,084 0 0,30685 0,96159 1,009362299
45,094 0,01759 0,29708 0,98309 1,0271474493
45,111 0,03127 0,29317 0,99286 1,0357110801
45,114 0,03713 0,29121 0,99677 1,0391016956
45,13 0,03518 0,29317 0,99872 1,0414547132
45,134 0,03323 0,29121 0,98895 1,0314696309
45,145 0,02736 0,29317 0,99482 1,0374796629
45,157 0,02541 0,29121 1,00263 1,0443734242
45,164 0,03127 0,29121 0,99872 1,0407798592
45,175 0,03323 0,29121 0,99872 1,0408405908
45,184 0,02541 0,28926 1,00263 1,0438313717
45,194 0,01759 0,28144 1,00068 1,0396529922
45,211 0,01954 0,27558 1,00263 1,0399966658
45,215 0,0215 0,27362 0,99872 1,0357469733
45,238 0,02345 0,27167 0,99872 1,0352758714
45,239 0,02736 0,27558 0,987 1,0251155574
45,244 0,03323 0,27753 0,97527 1,0145337386
45,257 0,03127 0,27949 0,95377 0,9943689888
45,264 0,02345 0,28144 0,94791 0,9890863179
45,275 0,01564 0,28535 0,94205 0,9844427025
45,284 0,00586 0,29317 0,93814 0,982898595
45,294 0,00586 0,29121 0,9225 0,9673902282
45,311 0,00586 0,28926 0,94009 0,9836030171
45,314 0,00391 0,2873 0,94595 0,9886242869
45,336 0,00195 0,2873 0,94205 0,984887453
45,337 -0,00977 0,2873 0,95377 0,996149565
45,345 -0,01368 0,2873 0,95573 0,9980722746
45,357 -0,00977 0,2834 0,95768 0,9987802538
45,364 -0,00977 0,2834 0,95573 0,9969106509
45,375 -0,01368 0,29317 0,95573 0,9997777874
45,384 -0,01173 0,29708 0,94205 0,9878523785
45,395 -0,00782 0,30489 0,92836 0,9771751911
45,412 -0,00391 0,30685 0,92641 0,9759137763
45,414 0 0,31271 0,92836 0,9796120833
45,436 0,00195 0,31271 0,93618 0,9870280335
45,438 0,00195 0,30685 0,94205 0,9907668381
45,444 0,00391 0,30099 0,95573 1,0020130244
45,457 0,00977 0,29708 0,95964 1,0046197833
45,464 0,01173 0,29121 0,97136 1,0141405754
45,475 0,01368 0,2873 0,97918 1,0205498052
45,484 0,01564 0,2873 0,98504 1,026201589
45,494 0,01173 0,2873 1,00263 1,0430464035
45,511 0,00782 0,2834 1,0085 1,0475919828
45,515 0,00586 0,2834 1,02022 1,0588667282
45,539 0,01173 0,28144 1,01436 1,0527451145
45,54 0,01564 0,27558 1,01045 1,0474722662
45,544 0,0215 0,27167 1,01045 1,0465543662
45,557 0,01954 0,27167 0,99872 1,0351946865
45,564 0,01954 0,27167 0,99872 1,0351946865
45,575 0,01954 0,27949 0,99677 1,0353969792
45,584 0,02345 0,28144 0,987 1,0266096513
45,594 0,02736 0,2834 0,98113 1,021606679
45,611 0,02736 0,2834 0,97332 1,0141084518
45,615 0,02541 0,2834 0,9655 1,0065542599
45,641 0,02736 0,27753 0,96354 1,0030856405
45,642 0,02541 0,27558 0,96941 1,0081397485
45,644 0,0215 0,28144 0,96745 1,0077848114
45,657 0,0215 0,28535 0,95964 1,0013969253
45,664 0,02541 0,27949 0,95964 0,9998346152
45,675 0,02932 0,27949 0,95377 0,9943095772
45,684 0,02736 0,27753 0,94791 0,9880813927
45,694 0,02541 0,27949 0,944 0,9848331474
45,711 0,0215 0,28144 0,93032 0,9721964956
45,714 0,01954 0,27753 0,93227 0,972898795
45,736 0,01954 0,27558 0,93814 0,9779738277
45,737 0,02736 0,26776 0,95573 0,992906753
45,749 0,02345 0,2619 0,9655 1,0006656597
45,757 0,01954 0,25994 0,97136 1,0057290216
45,764 0,01954 0,25603 0,97527 1,008506195
45,775 0,0215 0,25212 0,987 1,0189189096
45,784 0,02345 0,25408 0,99091 1,0232346637
45,794 0,03127 0,25212 0,99872 1,0305260529
45,815 0,03909 0,24626 1,00263 1,033169363
45,816 0,03127 0,25408 0,98895 1,0215461623
45,838 0,02541 0,26385 0,987 1,0219743101
45,839 0,02736 0,26776 0,97332 1,0098493995
45,844 0,02736 0,26971 0,9655 1,0028371272
45,855 0,03127 0,27949 0,97332 1,0131358721
45,864 0,03518 0,28535 0,97136 1,0130165371
45,875 0,02932 0,28535 0,97918 1,0203321799
45,884 0,03127 0,2873 0,97332 1,0153181399
45,894 0,02345 0,29121 0,96354 1,0068577348
45,912 0,01954 0,29121 0,96159 1,0049081569
45,915 0,01368 0,29121 0,96159 1,004811293
45,938 0,01173 0,29317 0,96354 1,0072217102
45,939 0,01173 0,29708 0,95964 1,0046407561
45,944 0,01173 0,29708 0,96159 1,0065035755
45,957 0,01564 0,29708 0,95768 1,0028220771
45,964 0,01564 0,29708 0,96354 1,0084197874
45,975 0,02345 0,29121 0,96354 1,0068577348
45,984 0,01954 0,29121 0,95964 1,0030423746
45,994 0,01564 0,2873 0,96354 1,005582036
46,011 0,01564 0,2873 0,96159 1,003713718
46,014 0,01954 0,28926 0,96159 1,004344805
46,035 0,01564 0,29121 0,95768 1,0010988243
46,037 0,01564 0,29121 0,9655 1,0085822345
46,049 0,01564 0,2873 0,9655 1,0074602472
46,055 0,00977 0,2873 0,96745 1,0092552925
46,065 0,01564 0,28926 0,96941 1,0117666259
46,075 0,0215 0,29317 0,97723 1,0204848709
46,084 0,01954 0,29708 0,96745 1,0122242047
46,094 0,01564 0,29708 0,9655 1,0102927229
46,111 0,01564 0,29708 0,96745 1,0121564299
46,114 0,01173 0,30099 0,97918 1,0244637843
46,132 0,01173 0,30685 0,97136 1,0187417558
46,134 0,01173 0,31467 0,97723 1,0267099272
46,145 0,00586 0,31662 0,97527 1,025394625
46,155 0,00586 0,31662 0,96941 1,0198226866
46,164 0,00391 0,32053 0,97527 1,0265994067
46,174 0,00977 0,32444 0,98113 1,0334277156
46,184 0,00977 0,3303 0,98504 1,0389886162
46,194 0,01954 0,33421 0,97723 1,0329843216
46,215 0,01173 0,34007 0,96159 1,0200198654
46,217 0,01173 0,34789 0,94986 1,011631882
46,245 0,00586 0,34985 0,94009 1,0030944971
46,246 0,00586 0,35376 0,93814 1,0026400834
46,248 0,00977 0,35962 0,94009 1,006573994
46,257 0,00977 0,36353 0,944 1,0116251844
46,264 0,01173 0,35962 0,944 1,0102475624
46,275 0,01368 0,35766 0,94791 1,0132330364
46,284 0,01368 0,35571 0,95182 1,0162076849
46,295 0,01368 0,36353 0,95964 1,0262797537
46,314 0,01368 0,36157 0,9655 1,0310723822
46,315 0,01173 0,35766 0,96941 1,0333508681
46,334 0,00586 0,35376 0,96941 1,0319574726
46,335 0 0,34985 0,96159 1,0232547828
46,347 -0,00195 0,34594 0,95768 1,018248137
46,358 -0,00586 0,34594 0,95768 1,0182631318
46,364 -0,00586 0,34594 0,9655 1,0256213108
46,374 -0,00977 0,33812 0,95573 1,0138246496
46,384 -0,01368 0,33812 0,95573 1,0138698682
46,394 -0,01173 0,33421 0,94791 1,0051702767
46,416 -0,01759 0,33226 0,94205 0,9990817375
46,418 -0,01954 0,3303 0,94595 1,0021483444
46,443 -0,01954 0,33421 0,94986 1,0071306545
46,444 -0,01759 0,33421 0,94791 1,0052557388
46,445 -0,01759 0,33617 0,95377 1,0114330872
46,456 -0,02345 0,33421 0,92836 0,9869642933
46,464 -0,01954 0,33617 0,94009 0,9985796356
46,475 -0,01368 0,34007 0,93423 0,9942939405
46,484 -0,00782 0,34007 0,92641 0,986886136
46,494 0,00782 0,34007 0,944 1,0034165423
46,513 0,00977 0,34007 0,94009 0,9997561032
46,515 0,00391 0,34398 0,94595 1,0065579621
46,54 -0,00586 0,34789 0,95573 1,017094698
46,542 -0,03127 0,35571 0,96745 1,0312453246
46,544 -0,02932 0,36157 0,97527 1,0405499028
46,556 -0,03909 0,36744 0,9655 1,0337941921
46,564 -0,04886 0,36353 0,94986 1,0182216753
46,575 -0,05668 0,35962 0,94791 1,015417419
46,584 -0,05668 0,36353 0,94205 1,0113480537
46,594 -0,05472 0,36939 0,95182 1,022450274
46,605 -0,04886 0,3733 0,9655 1,0363061515
46,617 -0,043 0,37916 0,96354 1,0363496694
46,643 -0,03713 0,37525 0,96745 1,0383403594
46,645 -0,04104 0,37135 0,9655 1,0352658374
46,646 -0,03909 0,37135 0,96159 1,0315445597
46,656 -0,03909 0,38112 0,98309 1,0551049382
46,664 -0,04495 0,38112 0,97918 1,0516969284
46,675 -0,043 0,37525 0,97527 1,0458552172
46,684 -0,043 0,37916 0,97527 1,047264474
46,694 -0,03323 0,38112 0,96745 1,040344265
46,711 -0,03713 0,38112 0,97136 1,0441127051
46,714 -0,03909 0,37916 0,95573 1,028936425
46,734 -0,043 0,37721 0,94009 1,0138567908
46,735 -0,05277 0,38112 0,94205 1,0175929097
46,746 -0,04886 0,37916 0,944 1,0184721917
46,756 -0,04495 0,3733 0,94791 1,0197581873
46,764 -0,04691 0,37135 0,944 1,0154985823
46,775 -0,06059 0,3733 0,95768 1,0296480081
46,784 -0,06254 0,3733 0,95573 1,0279513483
46,794 -0,06254 0,36939 0,95964 1,030179185
46,813 -0,0645 0,36548 0,96159 1,0307236334
46,815 -0,05277 0,36548 0,97136 1,0391826369
46,836 -0,05082 0,36744 0,96745 1,0361246684
46,838 -0,04886 0,36548 0,95964 1,0280427324
46,848 -0,04691 0,35766 0,95377 1,0197050733
46,857 -0,03127 0,35571 0,9225 0,9891984973
46,864 -0,0215 0,35766 0,91273 0,9805401463
46,875 -0,01954 0,3518 0,91273 0,9783767702
46,884 -0,02736 0,3518 0,92641 0,9913361174
46,894 -0,04495 0,34398 0,95377 1,014898988
46,911 -0,06645 0,34594 0,96159 1,0240827184
46,914 -0,07231 0,34789 0,97136 1,0343096431
46,936 -0,06841 0,35376 0,97136 1,0360339354
46,937 -0,06841 0,33617 0,94986 1,0099129748
46,944 -0,04495 0,3518 0,94791 1,0120855253
46,957 -0,03518 0,39871 0,94986 1,0307479401
46,964 -0,043 0,41434 0,94791 1,0354033049
46,975 0,03518 0,39675 0,89123 0,9761860006
46,984 0,04886 0,42607 0,87364 0,9732264865
46,994 0,00782 0,45539 0,90491 1,0130662923
47,012 -0,02345 0,45148 0,93227 1,0361039744
47,014 -0,04691 0,39871 0,93618 1,0186280993
47,034 -0,06059 0,39675 0,93618 1,0185846568
47,039 -0,07622 0,39871 0,93618 1,0203980326
47,051 -0,08209 0,39284 0,94009 1,0221698693
47,056 -0,08795 0,37916 0,95377 1,0301333511
47,065 -0,086 0,3733 0,96159 1,0350865752
47,075 -0,08013 0,36744 0,96745 1,0379751794
47,084 -0,07231 0,36939 0,95573 1,0271794104
47,094 -0,05082 0,36939 0,92836 1,0004418694
47,114 -0,04104 0,36353 0,92055 0,9905809634
47,115 -0,04104 0,34985 0,901 0,9674090676
47,132 -0,04495 0,33617 0,88341 0,9462790284
47,134 -0,04495 0,32248 0,87168 0,9305051721
47,146 -0,05082 0,32639 0,86973 0,9303458375
47,156 -0,05668 0,32835 0,87755 0,9386801092
47,164 -0,06254 0,33812 0,89709 0,9607324571
47,174 -0,08404 0,36744 0,93814 1,0110299376
47,184 -0,0899 0,39284 0,944 1,0264215877
