time x y z G
0,003 -0,06841 0,36939 0,86973 0,9473959959
45,389 0,00586 0,42607 0,94205 1,033938193
45,399 0,00195 0,42412 0,93227 1,0242113697
45,418 0 0,42607 0,91664 1,0108236911
45,421 -0,00391 0,42998 0,92055 1,0160267669
45,453 -0,00195 0,42998 0,91664 1,0124798726
45,454 0,00195 0,42607 0,92445 1,0179131839
45,455 0,00391 0,42412 0,92641 1,018885936
45,466 -0,00195 0,42216 0,93618 1,0269643911
45,469 0,00195 0,42216 0,93423 1,0251870859
45,48 0 0,42021 0,93423 1,024383784
45,489 -0,00195 0,42216 0,93423 1,0251870859
45,499 0,00195 0,42412 0,93423 1,0259957455
45,519 0 0,42216 0,94009 1,0305281528
45,52 0 0,41825 0,94009 1,028932588
45,544 -0,00195 0,4163 0,94595 1,0335041824
45,545 -0,00195 0,4163 0,93814 1,0263606345
45,549 -0,00391 0,4163 0,93032 1,0192233712
45,56 -0,00586 0,42216 0,92055 1,0127515528
45,569 -0,00195 0,42216 0,92055 1,0127364764
45,58 0,00195 0,42216 0,9225 1,0145092992
45,589 0 0,42216 0,9225 1,0145074251
45,6 -0,00391 0,42216 0,92445 1,0162884218
45,621 0 0,42412 0,9225 1,0153245907
45,622 0,00391 0,42021 0,91468 1,0065938777
45,65 0,00391 0,41825 0,90686 0,9986708217
45,651 0,00782 0,41825 0,90686 0,9986937842
45,653 0,00782 0,4163 0,91273 1,0032162754
45,664 0,00782 0,41434 0,93814 1,0255951675
45,669 0,00782 0,40848 0,94791 1,0322065834
45,68 0,00977 0,41043 0,95377 1,0383763531
45,689 0,00977 0,40848 0,95377 1,0376071396
45,699 0,00391 0,41043 0,94595 1,0311592872
45,716 0,00391 0,41239 0,94009 1,0265719694
45,72 0,01173 0,41239 0,93618 1,0230523434
45,748 0,00977 0,41434 0,92641 1,0148933819
45,749 -0,00195 0,42802 0,91077 1,0063334019
45,766 -0,00195 0,43193 0,91664 1,0133095366
45,767 -0,00586 0,43193 0,91468 1,0115519596
45,771 -0,00391 0,42412 0,91468 1,0082323963
45,78 -0,00782 0,42412 0,93032 1,0224647814
45,789 -0,00586 0,41825 0,93814 1,0271679812
45,799 -0,00391 0,41239 0,94595 1,031940988
45,815 0,00195 0,41043 0,95182 1,036541316
45,819 0,00195 0,40653 0,97332 1,0548091134
45,839 0 0,40653 0,97918 1,0602170124
45,84 -0,00195 0,40066 0,97918 1,0579819046
45,853 -0,00391 0,40066 0,97136 1,0507540023
45,863 -0,00586 0,40457 0,94009 1,0234649152
45,869 -0,00586 0,40457 0,92641 1,0109138008
45,88 -0,00586 0,41043 0,91664 1,0043485521
45,889 -0,00195 0,40848 0,91077 0,9981791952
45,899 -0,00195 0,40848 0,91468 1,0017480798
45,916 -0,00586 0,40848 0,91468 1,0017633215
45,919 -0,00586 0,40653 0,91468 1,0009697712
45,945 -0,00586 0,40457 0,91273 0,9983923464
45,946 -0,00782 0,41239 0,92641 1,014081926
45,949 -0,00586 0,40848 0,93814 1,0232286693
45,962 -0,00391 0,40653 0,944 1,0278219345
45,969 -0,00195 0,40262 0,94205 1,0244827326
45,98 -0,01368 0,40262 0,94205 1,0245722079
45,989 -0,01759 0,40066 0,94205 1,0238632947
45,999 -0,01759 0,40066 0,94205 1,0238632947
46,017 -0,0215 0,40262 0,93618 1,0193125658
46,019 -0,01954 0,40653 0,93423 1,0190358901
46,042 -0,01759 0,40457 0,93423 1,0182200086
46,043 -0,01759 0,41043 0,92836 1,0151918452
46,054 -0,01759 0,41239 0,93032 1,0177770987
46,061 -0,01368 0,41239 0,92836 1,0159256587
46,069 -0,00977 0,40457 0,9225 1,007362193
46,08 -0,00782 0,40457 0,92641 1,0109270624
46,089 -0,01368 0,40653 0,93227 1,0171436163
46,1 -0,01368 0,40653 0,95573 1,0386884115
46,12 -0,01368 0,40457 0,95377 1,0361183524
46,122 -0,01368 0,40457 0,94595 1,0289244043
46,152 -0,00782 0,40066 0,94595 1,0273319768
46,153 -0,00782 0,40457 0,93618 1,0198877535
46,154 -0,00782 0,40457 0,93618 1,0198877535
46,164 -0,00195 0,40262 0,93618 1,0190876603
46,169 -0,00195 0,3948 0,93423 1,014227063
46,18 -0,00977 0,40457 0,944 1,0270873078
46,189 -0,01368 0,40262 0,94205 1,0245722079
46,2 -0,01564 0,40262 0,93032 1,0138258117
46,217 -0,01564 0,41043 0,92641 1,0133769696
46,219 -0,01759 0,41434 0,90491 0,9954140605
46,245 -0,01954 0,41434 0,90686 0,9972233986
46,246 -0,01759 0,41434 0,91273 1,002528352
46,249 -0,01368 0,41239 0,9225 1,0105735522
46,261 -0,01564 0,40262 0,95573 1,0371920299
46,269 -0,01759 0,39675 0,96745 1,0457913143
46,28 -0,01954 0,40066 0,96941 1,0491263009
46,289 -0,01954 0,40262 0,96941 1,0498763852
46,3 -0,00586 0,40653 0,95377 1,0368115515
46,318 -0,00391 0,40848 0,93814 1,0232193597
46,319 -0,00586 0,40848 0,93032 1,0160637541
46,343 -0,01564 0,41043 0,92641 1,0133769696
46,344 -0,0215 0,41434 0,91664 1,0061653816
46,349 -0,01759 0,41239 0,91859 1,0070662879
46,361 -0,01954 0,41434 0,91664 1,0061254081
46,369 -0,01954 0,4163 0,9225 1,01227158
46,38 -0,01368 0,41043 0,94009 1,0258699408
46,389 -0,01564 0,40848 0,94009 1,0251193726
46,4 -0,0215 0,40848 0,94595 1,0306015539
46,412 -0,02345 0,41043 0,94986 1,0350056555
46,42 -0,02736 0,40457 0,94595 1,0291971905
46,437 -0,02932 0,40457 0,94595 1,0292511597
46,44 -0,03323 0,40457 0,94595 1,0293699628
46,465 -0,03518 0,40848 0,93618 1,0220208096
46,466 -0,03713 0,40653 0,92836 1,014148691
46,47 -0,03909 0,40653 0,92641 1,01243773
46,48 -0,03909 0,40653 0,93227 1,0178025456
46,489 -0,03909 0,40848 0,93423 1,0203772005
46,5 -0,03127 0,40848 0,93814 1,023689593
46,511 -0,03518 0,40848 0,93618 1,0220208096
46,519 -0,03127 0,40848 0,93618 1,021893691
46,53 -0,02932 0,40653 0,93032 1,0156877501
46,539 -0,03323 0,40653 0,93423 1,0193902916
46,551 -0,03127 0,40848 0,93814 1,023689593
46,577 -0,02932 0,40848 0,944 1,0290051374
46,579 -0,02736 0,40457 0,94009 1,0238137832
46,58 -0,02541 0,40848 0,93814 1,0235273509
46,589 -0,0215 0,40848 0,93032 1,0162743049
46,6 -0,0215 0,40848 0,93032 1,0162743049
46,611 -0,01954 0,41239 0,93032 1,0178126675
46,619 -0,01368 0,41434 0,93227 1,020290219
46,629 -0,01368 0,41043 0,93618 1,0222880806
46,639 -0,01564 0,40848 0,93423 1,0197481125
46,65 -0,01759 0,40848 0,93032 1,0161991049
46,674 -0,02932 0,42216 0,92641 1,0184862376
46,676 -0,0215 0,42021 0,93032 1,0210455409
46,687 -0,01759 0,41239 0,92445 1,0124143039
46,69 -0,02345 0,41043 0,92641 1,0135275899
46,7 -0,02541 0,40653 0,95768 1,0407032677
46,711 -0,0215 0,40457 0,97136 1,0524634837
46,719 -0,0215 0,40262 0,97918 1,0589422018
46,73 -0,01759 0,39871 0,97918 1,0573894952
46,739 -0,01368 0,40457 0,96159 1,0433213098
46,753 -0,01368 0,40653 0,94595 1,0296966475
46,765 -0,01564 0,40848 0,93423 1,0197481125
46,772 -0,01368 0,40848 0,92055 1,0072017451
46,795 -0,01368 0,41239 0,91077 0,9998773162
46,796 -0,01368 0,41239 0,90882 0,9981014211
46,799 -0,01564 0,41239 0,91273 1,0016916564
46,81 -0,01759 0,41043 0,91859 1,0062652638
46,819 -0,02345 0,40653 0,93227 1,0173219236
46,83 -0,02736 0,40262 0,92836 1,0122765055
46,839 -0,02932 0,40262 0,92836 1,0123313768
46,85 -0,02736 0,40262 0,92836 1,0122765055
46,874 -0,02932 0,39871 0,93032 1,0125831467
46,877 -0,03127 0,39871 0,93618 1,0180277351
46,879 -0,03713 0,40066 0,93814 1,0207907386
46,889 -0,043 0,3948 0,94205 1,0223376363
46,9 -0,04104 0,39871 0,93618 1,0183746551
46,914 -0,04104 0,40262 0,93618 1,0199118287
46,919 -0,04104 0,40066 0,93423 1,0173487161
46,93 -0,043 0,40066 0,92641 1,0102538907
46,939 -0,04691 0,40653 0,9225 1,0091944505
46,951 -0,04691 0,40457 0,93032 1,0155652295
46,98 -0,04495 0,40262 0,93618 1,0200766438
46,981 -0,03713 0,40457 0,93423 1,0187449213
46,982 -0,03127 0,40653 0,94595 1,0300805096
46,989 -0,02932 0,40848 0,95182 1,0361838086
47 -0,03127 0,40848 0,94986 1,0344407875
47,012 -0,02932 0,40848 0,94595 1,0307943419
47,019 -0,0215 0,41043 0,94595 1,0313759923
47,029 -0,01954 0,41239 0,944 1,0303316571
47,039 -0,01173 0,41043 0,94986 1,0348064541
47,051 -0,00977 0,4163 0,95377 1,0407105053
47,077 -0,01173 0,40848 0,94791 1,0322436105
47,078 -0,01564 0,41043 0,93032 1,0169526522
47,08 -0,01368 0,41239 0,9225 1,0105735522
47,089 -0,00782 0,41239 0,92055 1,0087313651
47,1 -0,01564 0,40848 0,91664 1,0036580143
47,113 -0,02541 0,41434 0,91664 1,0062565246
47,119 -0,03323 0,41825 0,9225 1,0134315692
47,129 -0,03323 0,41825 0,9225 1,0134315692
47,139 -0,02736 0,40848 0,9225 1,0092624683
47,15 -0,02932 0,40653 0,93227 1,0174741551
47,179 -0,02932 0,40066 0,94986 1,0313205698
47,18 -0,02736 0,40066 0,95768 1,0384738743
47,182 -0,02345 0,3948 0,97723 1,0542274021
47,189 -0,02345 0,39675 0,97332 1,0513383316
47,2 -0,02345 0,39871 0,96941 1,0484633111
47,211 -0,02541 0,39871 0,95377 1,0340660255
47,219 -0,02932 0,40262 0,93423 1,017717161
47,23 -0,02736 0,40262 0,92445 1,0086918442
47,239 -0,02736 0,40457 0,91859 1,0041080831
47,253 -0,02736 0,40457 0,91273 0,9987499724
47,26 -0,02345 0,40457 0,90882 0,9950781777
47,28 -0,02736 0,40262 0,91468 0,9997454358
47,281 -0,03127 0,40457 0,91859 1,0042222293
47,289 -0,03323 0,40066 0,92641 1,0098852195
47,3 -0,02932 0,39871 0,93227 1,0143750191
47,311 -0,02932 0,39871 0,93227 1,0143750191
47,319 -0,03323 0,40066 0,93423 1,0170635975
47,329 -0,03323 0,40262 0,93618 1,0196274269
47,339 -0,03323 0,40066 0,93814 1,0206563222
47,353 -0,03518 0,40262 0,94205 1,0250847279
47,378 -0,03909 0,40066 0,93814 1,0208639103
47,379 -0,04495 0,40262 0,944 1,0272581793
47,38 -0,03909 0,40653 0,93618 1,021385168
47,389 -0,03518 0,40653 0,94595 1,030206618
47,4 -0,03518 0,40653 0,94791 1,0320066092
47,414 -0,03518 0,40653 0,94595 1,030206618
47,419 -0,03713 0,40848 0,944 1,0292572794
47,43 -0,03518 0,40848 0,94205 1,0274004795
47,439 -0,03518 0,41043 0,94595 1,0317518208
47,451 -0,03323 0,40848 0,94791 1,0327117272
47,476 -0,02932 0,40653 0,94595 1,0300231579
47,478 -0,02932 0,40457 0,94009 1,0238680361
47,479 -0,02736 0,40457 0,94009 1,0238137832
47,489 -0,02345 0,40457 0,94205 1,0255169379
47,5 -0,0215 0,40653 0,94009 1,0244501447
47,512 -0,02345 0,40848 0,944 1,0288546121
47,519 -0,02932 0,40848 0,94009 1,0254193195
47,53 -0,03127 0,41239 0,93814 1,0252560581
47,539 -0,02345 0,40848 0,93032 1,0163174284
47,551 -0,01954 0,40848 0,92836 1,0144407383
47,58 -0,01954 0,40653 0,92445 1,010077351
47,581 -0,02541 0,40848 0,9225 1,0092114885
47,582 -0,03518 0,41825 0,91859 1,0099397423
47,589 -0,02932 0,41434 0,91664 1,0063628509
47,6 -0,03127 0,41434 0,92445 1,0135399602
47,613 -0,03713 0,41043 0,93227 1,0192932722
47,619 -0,04104 0,40262 0,95768 1,0396817438
47,63 -0,04104 0,40262 0,96159 1,0432844646
47,639 -0,043 0,40066 0,96745 1,0480157146
47,65 -0,03909 0,40066 0,97527 1,0550867436
47,674 -0,03323 0,40066 0,97918 1,0585018379
47,678 -0,03323 0,39871 0,95573 1,0360954251
47,679 -0,03127 0,40457 0,93814 1,0221356844
47,689 -0,03127 0,40653 0,9225 1,008588471
47,7 -0,03127 0,40653 0,91664 1,0032314506
47,713 -0,03518 0,41434 0,91859 1,0083267606
47,719 -0,03713 0,41239 0,91859 1,0075970113
47,73 -0,03518 0,41043 0,92445 1,0120761927
47,739 -0,03713 0,40848 0,92055 1,007793059
47,754 -0,03127 0,41825 0,91859 1,0098111029
47,769 -0,02736 0,42021 0,92055 1,012293098
47,771 -0,02932 0,4163 0,9225 1,0125075814
47,794 -0,02932 0,41434 0,92836 1,0170494519
47,795 -0,03127 0,41239 0,93227 1,019887581
47,799 -0,02932 0,41434 0,93227 1,0206197386
47,813 -0,02736 0,41043 0,93423 1,020777668
47,819 -0,03909 0,41239 0,93618 1,0237316702
47,83 -0,03909 0,41043 0,93227 1,0193665513
47,839 -0,04104 0,41043 0,93032 1,0176602424
47,853 -0,04104 0,40848 0,93032 1,0168753583
47,874 -0,043 0,41239 0,93032 1,0185331681
47,876 -0,03909 0,41434 0,93032 1,0191667999
47,887 -0,03518 0,41434 0,92641 1,0154559351
47,889 -0,04104 0,42021 0,93227 1,0234197959
47,899 -0,03909 0,42021 0,92445 1,0162245198
47,911 -0,03518 0,4163 0,93618 1,0251713587
47,919 -0,03323 0,41434 0,944 1,0314639444
47,929 -0,03909 0,4163 0,95182 1,0396129234
47,939 -0,03713 0,41434 0,94986 1,0369620495
47,95 -0,03518 0,41825 0,93032 1,0206203982
47,98 -0,02932 0,42021 0,92445 1,0158956191
47,981 -0,03127 0,42412 0,92055 1,014035448
47,982 -0,02932 0,42216 0,91664 1,0096076553
47,989 -0,03323 0,42021 0,92055 1,0124687548
48 -0,02932 0,41825 0,91859 1,0097525999
48,011 -0,02736 0,4163 0,91468 1,0053326624
48,019 -0,03518 0,41825 0,91077 1,0028323328
48,03 -0,03909 0,42802 0,90296 1,0000329545
48,039 -0,03323 0,42802 0,89905 0,9962912505
48,05 -0,03323 0,42216 0,90491 0,9990922913
48,075 -0,03713 0,42216 0,91664 1,0098646405
48,077 -0,03909 0,40848 0,93227 1,0185829821
48,079 -0,03909 0,40848 0,944 1,0293298492
48,089 -0,03518 0,40653 0,95182 1,0355991433
48,1 -0,03518 0,41043 0,94791 1,0335491209
48,111 -0,02736 0,41239 0,93227 1,0197751883
48,119 -0,03127 0,41434 0,92836 1,0171075352
48,129 -0,02932 0,4163 0,91859 1,0089464508
48,139 -0,02736 0,41434 0,91859 1,0080842193
48,15 -0,02736 0,41239 0,91468 1,0037198733
48,177 -0,02932 0,41825 0,91273 1,0044246004
48,179 -0,02932 0,42216 0,91273 1,0060590345
48,18 -0,02736 0,42021 0,91468 1,0069580508
48,189 -0,02932 0,42607 0,90686 1,0023923218
48,2 -0,02736 0,42412 0,91077 1,0050514101
48,212 -0,03127 0,43193 0,90491 1,0031966138
48,219 -0,03323 0,43193 0,91077 1,0085483383
48,23 -0,02736 0,42216 0,91468 1,0077733563
48,239 -0,043 0,42412 0,92836 1,0215571761
48,251 -0,04691 0,42021 0,94791 1,0379356244
48,277 -0,04886 0,4163 0,95377 1,0418110205
48,279 -0,05277 0,41043 0,94595 1,0325012641
48,28 -0,05668 0,41043 0,93814 1,0255593922
48,289 -0,05277 0,41434 0,93814 1,0269220847
48,3 -0,05277 0,41434 0,944 1,0322782127
48,312 -0,04691 0,41043 0,94986 1,0358027576
48,319 -0,04691 0,41434 0,95573 1,0427358326
48,33 -0,05082 0,4163 0,95377 1,0419047823
48,339 -0,04691 0,4163 0,94986 1,0381426962
48,351 -0,04104 0,41825 0,94009 1,0297507233
48,383 -0,03518 0,42021 0,93423 1,0249876923
48,384 -0,03127 0,42021 0,93618 1,0266388116
48,386 -0,03518 0,42216 0,93618 1,0275649324
48,389 -0,03909 0,42021 0,93227 1,0233434541
48,4 -0,03518 0,42216 0,93032 1,0222289374
48,414 -0,03323 0,42216 0,92641 1,0186062962
48,419 -0,03127 0,42607 0,93032 1,02372299
48,429 -0,02932 0,42412 0,92445 1,0175191592
48,439 -0,03323 0,42412 0,93032 1,0229747356
48,451 -0,03323 0,41825 0,93618 1,0258997455
48,476 -0,03518 0,41434 0,9225 1,0118900721
48,477 -0,04886 0,42216 0,92055 1,0139125543
48,479 -0,05472 0,42607 0,91468 1,01052928
48,489 -0,04691 0,42412 0,91468 1,009315523
48,5 -0,03518 0,42216 0,92055 1,0133454497
48,514 -0,04495 0,42021 0,93814 1,028933237
48,519 -0,03909 0,41434 0,94791 1,0352482948
48,529 -0,03909 0,41434 0,95182 1,0388296184
48,539 -0,04104 0,41043 0,95573 1,0409403919
48,553 -0,04104 0,4163 0,95182 1,0396880705
48,582 -0,03713 0,41239 0,94791 1,0343971757
48,584 -0,03909 0,41434 0,94205 1,0298853656
48,585 -0,04104 0,41434 0,93423 1,0228135754
48,589 -0,043 0,4163 0,93032 1,0201225379
48,6 -0,04691 0,41434 0,93227 1,0212764252
48,611 -0,04495 0,41434 0,92836 1,017619982
48,619 -0,04495 0,4163 0,92641 1,0166423563
48,63 -0,03909 0,42216 0,91273 1,0063911499
48,639 -0,03713 0,42412 0,90882 1,0035986268
48,651 -0,04104 0,42607 0,90491 1,001040476
48,675 -0,03713 0,42802 0,90686 1,0034813486
48,676 -0,04104 0,42216 0,91859 1,0117860126
48,687 -0,04495 0,41825 0,92641 1,0174424078
48,689 -0,04495 0,41825 0,93423 1,0245678396
48,699 -0,04691 0,41434 0,94205 1,0302118162
48,711 -0,05277 0,41043 0,93423 1,0217745107
48,719 -0,05277 0,41239 0,93032 1,0189923883
48,729 -0,06059 0,41043 0,92836 1,0168462138
48,739 -0,06059 0,41043 0,92641 1,0150662151
48,755 -0,05472 0,4163 0,93618 1,0260277583
48,773 -0,05668 0,41434 0,93814 1,0271304287
48,774 -0,04886 0,41434 0,94009 1,0285106433
48,798 -0,04691 0,41434 0,93227 1,0212764252
48,799 -0,043 0,41825 0,93227 1,0226971279
48,8 -0,03909 0,41825 0,9225 1,0136406368
48,81 -0,03518 0,42021 0,92641 1,0178651996
48,819 -0,03323 0,42216 0,93032 1,022163686
48,831 -0,03518 0,42021 0,93423 1,0249876923
48,839 -0,03518 0,42021 0,93423 1,0249876923
48,856 -0,03909 0,41825 0,93227 1,0225401916
48,868 -0,03713 0,42216 0,92836 1,0205145722
48,87 -0,03713 0,41825 0,92055 1,0117924698
48,88 -0,03909 0,4163 0,92055 1,0110618283
48,889 -0,043 0,42021 0,92445 1,0163824313
48,9 -0,03713 0,41825 0,92055 1,0117924698
48,912 -0,02541 0,41043 0,93032 1,0171498195
48,919 -0,02932 0,41043 0,93423 1,0208320823
48,93 -0,03713 0,41043 0,92836 1,0157183229
48,939 -0,043 0,4163 0,9225 1,0129960217
48,95 -0,04104 0,4163 0,91664 1,0075806971
48,971 -0,03909 0,40848 0,91273 1,0007297294
48,972 -0,03713 0,41043 0,92445 1,0121458513
48,984 -0,03518 0,41043 0,93618 1,0228017451
48,989 -0,03518 0,40066 0,95768 1,0387093195
49 -0,03323 0,39871 0,95573 1,0360954251
49,01 -0,03323 0,40457 0,94986 1,0329642479
49,02 -0,03518 0,40653 0,94986 1,0337979942
49,032 -0,03127 0,40653 0,92445 1,0103723355
49,039 -0,03518 0,40653 0,9225 1,0087172663
49,061 -0,03713 0,41434 0,91859 1,0083966782
49,062 -0,04104 0,41239 0,9225 1,0113140183
49,069 -0,03713 0,41043 0,92836 1,0157183229
49,08 -0,03518 0,4163 0,92836 1,0180351723
49,089 -0,04104 0,41434 0,92641 1,0156758367
49,1 -0,04691 0,41239 0,9225 1,0115692315
49,113 -0,04886 0,41434 0,92055 1,0106815709
49,119 -0,04691 0,41434 0,91859 1,0088041296
49,13 -0,04886 0,41434 0,93032 1,0195882687
49,139 -0,04886 0,40848 0,94009 1,0261639333
49,15 -0,05277 0,40262 0,95573 1,0384157983
49,178 -0,05472 0,40262 0,96354 1,0457085992
49,18 -0,05668 0,40066 0,96354 1,0450599933
49,18 -0,05863 0,39675 0,96159 1,0418749289
49,189 -0,05277 0,39675 0,94595 1,0271400284
49,2 -0,04691 0,40066 0,94205 1,02478641
49,212 -0,04495 0,40066 0,93814 1,0211050865
49,219 -0,04691 0,40262 0,93618 1,020164891
49,23 -0,04104 0,40066 0,92641 1,0101723642
49,239 -0,04104 0,40262 0,93032 1,0145355826
49,25 -0,03713 0,40457 0,93227 1,016947823
49,273 -0,03323 0,40262 0,93227 1,0160386066
49,274 -0,03518 0,40457 0,93618 1,0204643598
49,286 -0,04104 0,40848 0,93618 1,022239299
49,289 -0,04495 0,40457 0,93618 1,020847873
49,3 -0,05082 0,40066 0,94595 1,0285584624
49,313 -0,04886 0,40457 0,944 1,0282024044
49,319 -0,04691 0,40262 0,94791 1,030939756
49,33 -0,05472 0,40066 0,93227 1,0161939121
49,339 -0,06059 0,40653 0,93423 1,0206485594
49,351 -0,0645 0,40848 0,91859 1,007384608
49,36 -0,06254 0,40653 0,91664 1,0046923818
49,379 -0,05668 0,40457 0,92055 1,0071255184
49,38 -0,05668 0,40457 0,92445 1,0106915008
49,389 -0,0645 0,40848 0,93618 1,0234496337
49,4 -0,06645 0,40848 0,93423 1,0217911752
49,412 -0,06059 0,41043 0,93618 1,0239906862
49,419 -0,05668 0,40848 0,93227 1,019409577
49,429 -0,05082 0,40653 0,92836 1,0147421362
49,439 -0,05082 0,40848 0,94009 1,0262591246
49,45 -0,04495 0,40262 0,94595 1,0290504212
49,475 -0,03909 0,40066 0,94986 1,0316445528
49,477 -0,03909 0,39871 0,95377 1,0344925834
49,479 -0,043 0,40262 0,95182 1,0343660748
49,489 -0,03909 0,40457 0,95573 1,0385686043
49,5 -0,04104 0,40653 0,95182 1,0358147686
49,512 -0,04691 0,40262 0,94205 1,0255542965
49,519 -0,04886 0,40066 0,94009 1,0230762158
49,53 -0,04495 0,40262 0,93423 1,0182873169
49,539 -0,043 0,40457 0,91859 1,0046558978
49,551 -0,03713 0,41043 0,91664 1,0050175677
49,578 -0,03909 0,40848 0,91664 1,0042971812
49,58 -0,04691 0,40653 0,92055 1,0074122748
49,581 -0,04886 0,40457 0,92836 1,0138621573
49,59 -0,05863 0,40066 0,94595 1,0289739137
49,6 -0,05863 0,39675 0,94595 1,0274577567
49,611 -0,05277 0,39675 0,94205 1,0235494311
49,619 -0,05277 0,39675 0,93814 1,0199519082
49,629 -0,05863 0,39871 0,93618 1,0192350727
49,639 -0,06645 0,39675 0,94009 1,02254358
49,65 -0,06841 0,39871 0,94986 1,0324163946
49,676 -0,06841 0,39871 0,94791 1,0306226081
49,677 -0,06645 0,39871 0,95964 1,041294481
49,679 -0,06645 0,39871 0,95573 1,0376921988
49,689 -0,07036 0,40066 0,94791 1,031509735
49,7 -0,06841 0,40653 0,94205 1,0283018873
49,711 -0,07427 0,41239 0,92055 1,0114315832
49,719 -0,07427 0,41434 0,91664 1,0086736628
49,729 -0,07622 0,41239 0,91468 1,0062377964
49,739 -0,07818 0,41434 0,92445 1,0160696583
49,76 -0,06841 0,41043 0,944 1,0316340015
49,762 -0,06645 0,41043 0,94205 1,029721608
49,772 -0,06645 0,41043 0,94205 1,029721608
49,794 -0,06841 0,41434 0,93423 1,0242769433
49,795 -0,07036 0,4163 0,92055 1,0127529423
49,799 -0,07231 0,41825 0,91468 1,0083656584
49,81 -0,07622 0,42021 0,91859 1,0130121029
49,819 -0,07036 0,4163 0,91468 1,0074203303
49,83 -0,07036 0,42021 0,92445 1,0179070568
49,84 -0,07036 0,42021 0,93032 1,0232410645
49,853 -0,07427 0,42216 0,93032 1,0243194819
49,881 -0,07427 0,41825 0,92055 1,0138349954
49,881 -0,06841 0,42412 0,90686 1,0034703594
49,882 -0,0645 0,42021 0,90296 0,9980347968
49,889 -0,06059 0,42412 0,91273 1,0082782232
49,9 -0,06059 0,42607 0,92641 1,0214902257
49,914 -0,0645 0,42802 0,95573 1,0491812061
49,919 -0,06841 0,42412 0,96354 1,0549725277
49,929 -0,06645 0,42021 0,96159 1,0514976817
49,939 -0,06254 0,4163 0,95377 1,0425421596
49,95 -0,06059 0,42021 0,92641 1,0190599003
49,975 -0,05668 0,42412 0,91468 1,0098167652
49,976 -0,05472 0,42412 0,91468 1,0097086487
49,987 -0,05472 0,42412 0,91077 1,0061680007
49,989 -0,07622 0,3948 0,91468 0,9991576606
50 -0,0645 0,42216 0,91468 1,0094646195
50,011 -0,07036 0,44757 0,91077 1,017237154
50,019 -0,07622 0,43389 0,9225 1,0222897195
50,029 -0,07622 0,42412 0,91468 1,0111017581
50,039 -0,09381 0,43584 0,91859 1,021060434
50,05 -0,09577 0,4378 0,93032 1,0326354804
50,072 -0,09772 0,43975 0,944 1,0459757458
50,074 -0,09186 0,43193 0,94791 1,0457223114
50,086 -0,09577 0,42998 0,94205 1,0399581221
50,089 -0,09577 0,42998 0,93032 1,0293444495
50,1 -0,09577 0,42998 0,91859 1,0187552608
50,111 -0,10163 0,43975 0,901 1,0077250217
50,119 -0,09968 0,43975 0,89905 1,0057867902
50,129 -0,09772 0,4378 0,89709 1,0029897838
50,139 -0,09381 0,43975 0,90296 1,0087205461
50,151 -0,10163 0,4378 0,90491 1,0103759721
50,174 -0,10359 0,43975 0,90882 1,0149210526
50,176 -0,09772 0,43975 0,90882 1,0143387271
50,179 -0,09381 0,43584 0,89905 1,0035176751
50,189 -0,09577 0,44171 0,89709 1,0045148506
50,2 -0,09381 0,43975 0,90686 1,0122131387
50,212 -0,09577 0,43975 0,9225 1,0264298346
50,219 -0,09968 0,43584 0,92836 1,0304100628
50,23 -0,09772 0,4378 0,93423 1,0363415129
50,239 -0,09577 0,43389 0,93032 1,0309838638
50,25 -0,10163 0,43584 0,91859 1,0218085685
50,276 -0,11336 0,44366 0,91077 1,0194050609
50,278 -0,11531 0,44757 0,89709 1,009151014
50,279 -0,10749 0,44561 0,89709 1,0074189001
50,289 -0,11727 0,44757 0,89709 1,0093768503
50,3 -0,13095 0,45343 0,89709 1,0136651989
50,311 -0,1329 0,44952 0,91468 1,0277986879
50,32 -0,14072 0,45539 0,90491 1,0227630608
50,33 -0,14658 0,4593 0,901 1,0218821783
50,339 -0,14854 0,4593 0,88927 1,0118407753
50,353 -0,13877 0,4593 0,91273 1,0311593746
